timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/08/13 11:56:25.708, NVIDIA A800 80GB PCIe, 97 %, 24 %, 19321 MiB, 81920 MiB, 274.87 W
2026/08/13 11:56:26.709, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19321 MiB, 81920 MiB, 297.65 W
2026/08/13 11:56:27.709, NVIDIA A800 80GB PCIe, 98 %, 24 %, 19321 MiB, 81920 MiB, 294.90 W
2026/08/13 11:56:28.709, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19321 MiB, 81920 MiB, 261.14 W
2026/08/13 11:56:29.709, NVIDIA A800 80GB PCIe, 97 %, 24 %, 19321 MiB, 81920 MiB, 304.15 W
2026/08/13 11:56:30.709, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19321 MiB, 81920 MiB, 318.41 W
2026/08/13 11:56:31.709, NVIDIA A800 80GB PCIe, 97 %, 24 %, 19321 MiB, 81920 MiB, 321.47 W
2026/08/13 11:56:32.710, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19321 MiB, 81920 MiB, 217.50 W
2026/08/13 11:56:33.710, NVIDIA A800 80GB PCIe, 97 %, 21 %, 19321 MiB, 81920 MiB, 309.57 W
2026/08/13 11:56:34.710, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19321 MiB, 81920 MiB, 294.90 W
2026/08/13 11:56:35.710, NVIDIA A800 80GB PCIe, 94 %, 21 %, 19321 MiB, 81920 MiB, 298.51 W
2026/08/13 11:56:36.710, NVIDIA A800 80GB PCIe, 99 %, 22 %, 19321 MiB, 81920 MiB, 319.22 W
2026/08/13 11:56:37.710, NVIDIA A800 80GB PCIe, 98 %, 21 %, 19321 MiB, 81920 MiB, 314.68 W
2026/08/13 11:56:38.712, NVIDIA A800 80GB PCIe, 99 %, 23 %, 19321 MiB, 81920 MiB, 319.99 W
2026/08/13 11:56:39.712, NVIDIA A800 80GB PCIe, 98 %, 21 %, 19321 MiB, 81920 MiB, 295.18 W
2026/08/13 11:56:40.712, NVIDIA A800 80GB PCIe, 99 %, 25 %, 19321 MiB, 81920 MiB, 278.44 W
2026/08/13 11:56:41.712, NVIDIA A800 80GB PCIe, 98 %, 20 %, 19321 MiB, 81920 MiB, 304.73 W
2026/08/13 11:56:42.713, NVIDIA A800 80GB PCIe, 98 %, 25 %, 19321 MiB, 81920 MiB, 302.10 W
2026/08/13 11:56:43.713, NVIDIA A800 80GB PCIe, 98 %, 20 %, 19321 MiB, 81920 MiB, 299.40 W
2026/08/13 11:56:44.713, NVIDIA A800 80GB PCIe, 98 %, 25 %, 19321 MiB, 81920 MiB, 311.33 W
2026/08/13 11:56:45.713, NVIDIA A800 80GB PCIe, 98 %, 21 %, 19321 MiB, 81920 MiB, 307.64 W
2026/08/13 11:56:46.713, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19321 MiB, 81920 MiB, 307.84 W
2026/08/13 11:56:47.713, NVIDIA A800 80GB PCIe, 98 %, 21 %, 19321 MiB, 81920 MiB, 301.14 W
2026/08/13 11:56:48.714, NVIDIA A800 80GB PCIe, 99 %, 23 %, 19321 MiB, 81920 MiB, 298.12 W
2026/08/13 11:56:49.714, NVIDIA A800 80GB PCIe, 98 %, 20 %, 19321 MiB, 81920 MiB, 301.64 W
2026/08/13 11:56:50.714, NVIDIA A800 80GB PCIe, 99 %, 23 %, 19321 MiB, 81920 MiB, 298.91 W
2026/08/13 11:56:51.714, NVIDIA A800 80GB PCIe, 98 %, 21 %, 19321 MiB, 81920 MiB, 286.43 W
2026/08/13 11:56:52.714, NVIDIA A800 80GB PCIe, 99 %, 25 %, 19321 MiB, 81920 MiB, 297.34 W
2026/08/13 11:56:53.715, NVIDIA A800 80GB PCIe, 98 %, 20 %, 19321 MiB, 81920 MiB, 301.64 W
2026/08/13 11:56:54.715, NVIDIA A800 80GB PCIe, 98 %, 25 %, 19321 MiB, 81920 MiB, 291.26 W
2026/08/13 11:56:55.715, NVIDIA A800 80GB PCIe, 98 %, 21 %, 19321 MiB, 81920 MiB, 289.75 W
2026/08/13 11:56:56.715, NVIDIA A800 80GB PCIe, 98 %, 24 %, 19321 MiB, 81920 MiB, 278.63 W
2026/08/13 11:56:57.715, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19321 MiB, 81920 MiB, 281.30 W
2026/08/13 11:56:58.715, NVIDIA A800 80GB PCIe, 96 %, 24 %, 19321 MiB, 81920 MiB, 280.51 W
2026/08/13 11:56:59.716, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19321 MiB, 81920 MiB, 307.72 W
2026/08/13 11:57:00.716, NVIDIA A800 80GB PCIe, 97 %, 24 %, 19321 MiB, 81920 MiB, 321.17 W
2026/08/13 11:57:01.716, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19321 MiB, 81920 MiB, 244.19 W
2026/08/13 11:57:02.716, NVIDIA A800 80GB PCIe, 97 %, 22 %, 19321 MiB, 81920 MiB, 293.47 W
2026/08/13 11:57:03.716, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19321 MiB, 81920 MiB, 284.88 W
2026/08/13 11:57:04.716, NVIDIA A800 80GB PCIe, 97 %, 21 %, 19321 MiB, 81920 MiB, 306.48 W
2026/08/13 11:57:05.717, NVIDIA A800 80GB PCIe, 99 %, 22 %, 19321 MiB, 81920 MiB, 300.76 W
2026/08/13 11:57:06.717, NVIDIA A800 80GB PCIe, 98 %, 21 %, 19321 MiB, 81920 MiB, 303.84 W
2026/08/13 11:57:07.717, NVIDIA A800 80GB PCIe, 99 %, 23 %, 19321 MiB, 81920 MiB, 218.19 W
2026/08/13 11:57:08.717, NVIDIA A800 80GB PCIe, 98 %, 21 %, 19321 MiB, 81920 MiB, 306.85 W
2026/08/13 11:57:09.717, NVIDIA A800 80GB PCIe, 99 %, 25 %, 19321 MiB, 81920 MiB, 313.68 W
2026/08/13 11:57:10.717, NVIDIA A800 80GB PCIe, 93 %, 23 %, 19321 MiB, 81920 MiB, 292.93 W
2026/08/13 11:57:11.718, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19321 MiB, 81920 MiB, 331.02 W
2026/08/13 11:57:12.718, NVIDIA A800 80GB PCIe, 97 %, 23 %, 19321 MiB, 81920 MiB, 308.21 W
2026/08/13 11:57:13.718, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19321 MiB, 81920 MiB, 295.58 W
2026/08/13 11:57:14.718, NVIDIA A800 80GB PCIe, 97 %, 22 %, 19321 MiB, 81920 MiB, 304.34 W
2026/08/13 11:57:15.718, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19321 MiB, 81920 MiB, 294.52 W
2026/08/13 11:57:16.719, NVIDIA A800 80GB PCIe, 98 %, 21 %, 19321 MiB, 81920 MiB, 294.53 W
2026/08/13 11:57:17.719, NVIDIA A800 80GB PCIe, 99 %, 22 %, 19321 MiB, 81920 MiB, 339.78 W
2026/08/13 11:57:18.719, NVIDIA A800 80GB PCIe, 98 %, 21 %, 19321 MiB, 81920 MiB, 311.76 W
2026/08/13 11:57:19.719, NVIDIA A800 80GB PCIe, 99 %, 23 %, 19321 MiB, 81920 MiB, 314.08 W
2026/08/13 11:57:20.719, NVIDIA A800 80GB PCIe, 97 %, 21 %, 19321 MiB, 81920 MiB, 291.41 W
2026/08/13 11:57:21.719, NVIDIA A800 80GB PCIe, 99 %, 25 %, 19321 MiB, 81920 MiB, 294.02 W
2026/08/13 11:57:22.720, NVIDIA A800 80GB PCIe, 98 %, 20 %, 19321 MiB, 81920 MiB, 308.51 W
2026/08/13 11:57:23.720, NVIDIA A800 80GB PCIe, 98 %, 24 %, 19321 MiB, 81920 MiB, 300.05 W
2026/08/13 11:57:24.720, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19321 MiB, 81920 MiB, 279.53 W
2026/08/13 11:57:25.720, NVIDIA A800 80GB PCIe, 98 %, 24 %, 19321 MiB, 81920 MiB, 302.12 W
2026/08/13 11:57:26.720, NVIDIA A800 80GB PCIe, 100 %, 38 %, 19321 MiB, 81920 MiB, 275.70 W
2026/08/13 11:57:27.720, NVIDIA A800 80GB PCIe, 0 %, 0 %, 19321 MiB, 81920 MiB, 78.69 W
2026/08/13 11:57:28.721, NVIDIA A800 80GB PCIe, 0 %, 0 %, 19321 MiB, 81920 MiB, 77.21 W
2026/08/13 11:57:29.721, NVIDIA A800 80GB PCIe, 96 %, 24 %, 19321 MiB, 81920 MiB, 313.52 W
2026/08/13 11:57:30.721, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19321 MiB, 81920 MiB, 271.23 W
2026/08/13 11:57:31.721, NVIDIA A800 80GB PCIe, 97 %, 23 %, 19321 MiB, 81920 MiB, 289.75 W
2026/08/13 11:57:32.721, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19321 MiB, 81920 MiB, 300.07 W
2026/08/13 11:57:33.721, NVIDIA A800 80GB PCIe, 99 %, 25 %, 19321 MiB, 81920 MiB, 292.27 W
2026/08/13 11:57:34.722, NVIDIA A800 80GB PCIe, 98 %, 21 %, 19321 MiB, 81920 MiB, 306.77 W
2026/08/13 11:57:35.722, NVIDIA A800 80GB PCIe, 88 %, 22 %, 19321 MiB, 81920 MiB, 289.82 W
2026/08/13 11:57:36.722, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19321 MiB, 81920 MiB, 261.98 W
2026/08/13 11:57:37.722, NVIDIA A800 80GB PCIe, 98 %, 24 %, 19321 MiB, 81920 MiB, 319.69 W
2026/08/13 11:57:38.722, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19321 MiB, 81920 MiB, 279.02 W
2026/08/13 11:57:39.723, NVIDIA A800 80GB PCIe, 97 %, 24 %, 19321 MiB, 81920 MiB, 299.01 W
2026/08/13 11:57:40.723, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19321 MiB, 81920 MiB, 300.28 W
2026/08/13 11:57:41.723, NVIDIA A800 80GB PCIe, 97 %, 23 %, 19321 MiB, 81920 MiB, 298.57 W
2026/08/13 11:57:42.723, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19321 MiB, 81920 MiB, 223.39 W
2026/08/13 11:57:43.723, NVIDIA A800 80GB PCIe, 98 %, 21 %, 19321 MiB, 81920 MiB, 306.40 W
2026/08/13 11:57:44.723, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19321 MiB, 81920 MiB, 333.34 W
2026/08/13 11:57:45.724, NVIDIA A800 80GB PCIe, 97 %, 21 %, 19321 MiB, 81920 MiB, 319.57 W
2026/08/13 11:57:46.724, NVIDIA A800 80GB PCIe, 99 %, 23 %, 19321 MiB, 81920 MiB, 298.54 W
2026/08/13 11:57:47.724, NVIDIA A800 80GB PCIe, 98 %, 21 %, 19321 MiB, 81920 MiB, 306.61 W
2026/08/13 11:57:48.724, NVIDIA A800 80GB PCIe, 99 %, 23 %, 19321 MiB, 81920 MiB, 311.81 W
2026/08/13 11:57:49.724, NVIDIA A800 80GB PCIe, 95 %, 20 %, 19321 MiB, 81920 MiB, 291.38 W
2026/08/13 11:57:50.725, NVIDIA A800 80GB PCIe, 99 %, 23 %, 19321 MiB, 81920 MiB, 292.87 W
2026/08/13 11:57:51.725, NVIDIA A800 80GB PCIe, 98 %, 21 %, 19321 MiB, 81920 MiB, 274.64 W
2026/08/13 11:57:52.725, NVIDIA A800 80GB PCIe, 99 %, 25 %, 19321 MiB, 81920 MiB, 317.67 W
2026/08/13 11:57:53.725, NVIDIA A800 80GB PCIe, 98 %, 20 %, 19321 MiB, 81920 MiB, 329.48 W
2026/08/13 11:57:54.725, NVIDIA A800 80GB PCIe, 99 %, 24 %, 19321 MiB, 81920 MiB, 312.54 W
2026/08/13 11:57:55.725, NVIDIA A800 80GB PCIe, 97 %, 22 %, 19321 MiB, 81920 MiB, 295.31 W
2026/08/13 11:57:56.726, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19321 MiB, 81920 MiB, 275.35 W
2026/08/13 11:57:57.726, NVIDIA A800 80GB PCIe, 97 %, 21 %, 19321 MiB, 81920 MiB, 299.46 W
2026/08/13 11:57:58.726, NVIDIA A800 80GB PCIe, 98 %, 22 %, 19321 MiB, 81920 MiB, 298.40 W
2026/08/13 11:57:59.726, NVIDIA A800 80GB PCIe, 97 %, 21 %, 19321 MiB, 81920 MiB, 319.99 W
2026/08/13 11:58:00.726, NVIDIA A800 80GB PCIe, 99 %, 22 %, 19321 MiB, 81920 MiB, 307.54 W
2026/08/13 11:58:01.726, NVIDIA A800 80GB PCIe, 98 %, 20 %, 19321 MiB, 81920 MiB, 298.69 W
2026/08/13 11:58:02.727, NVIDIA A800 80GB PCIe, 99 %, 24 %, 19321 MiB, 81920 MiB, 298.40 W
2026/08/13 11:58:03.727, NVIDIA A800 80GB PCIe, 98 %, 20 %, 19321 MiB, 81920 MiB, 316.61 W
2026/08/13 11:58:04.727, NVIDIA A800 80GB PCIe, 99 %, 24 %, 19321 MiB, 81920 MiB, 297.96 W
2026/08/13 11:58:05.727, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19321 MiB, 81920 MiB, 299.49 W
2026/08/13 11:58:06.728, NVIDIA A800 80GB PCIe, 97 %, 24 %, 19321 MiB, 81920 MiB, 295.81 W
2026/08/13 11:58:07.729, NVIDIA A800 80GB PCIe, 98 %, 21 %, 19321 MiB, 81920 MiB, 303.95 W
2026/08/13 11:58:08.729, NVIDIA A800 80GB PCIe, 97 %, 24 %, 19321 MiB, 81920 MiB, 284.66 W
2026/08/13 11:58:09.729, NVIDIA A800 80GB PCIe, 98 %, 21 %, 19321 MiB, 81920 MiB, 295.03 W
2026/08/13 11:58:10.729, NVIDIA A800 80GB PCIe, 96 %, 24 %, 19321 MiB, 81920 MiB, 293.25 W
2026/08/13 11:58:11.729, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19321 MiB, 81920 MiB, 303.98 W
2026/08/13 11:58:12.729, NVIDIA A800 80GB PCIe, 96 %, 24 %, 19321 MiB, 81920 MiB, 299.36 W
2026/08/13 11:58:13.730, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19321 MiB, 81920 MiB, 289.07 W
2026/08/13 11:58:14.730, NVIDIA A800 80GB PCIe, 97 %, 23 %, 19321 MiB, 81920 MiB, 278.55 W
2026/08/13 11:58:15.730, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19321 MiB, 81920 MiB, 286.94 W
2026/08/13 11:58:16.730, NVIDIA A800 80GB PCIe, 97 %, 21 %, 19321 MiB, 81920 MiB, 275.90 W
2026/08/13 11:58:17.730, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19321 MiB, 81920 MiB, 303.28 W
2026/08/13 11:58:18.731, NVIDIA A800 80GB PCIe, 99 %, 25 %, 19321 MiB, 81920 MiB, 293.65 W
2026/08/13 11:58:19.731, NVIDIA A800 80GB PCIe, 98 %, 20 %, 19321 MiB, 81920 MiB, 305.94 W
2026/08/13 11:58:20.731, NVIDIA A800 80GB PCIe, 93 %, 23 %, 19321 MiB, 81920 MiB, 283.23 W
2026/08/13 11:58:21.731, NVIDIA A800 80GB PCIe, 97 %, 20 %, 19321 MiB, 81920 MiB, 279.56 W
2026/08/13 11:58:22.731, NVIDIA A800 80GB PCIe, 98 %, 25 %, 19321 MiB, 81920 MiB, 310.25 W
2026/08/13 11:58:23.731, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19321 MiB, 81920 MiB, 296.76 W
2026/08/13 11:58:24.732, NVIDIA A800 80GB PCIe, 98 %, 24 %, 19321 MiB, 81920 MiB, 285.27 W
2026/08/13 11:58:25.732, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19321 MiB, 81920 MiB, 307.83 W
2026/08/13 11:58:26.732, NVIDIA A800 80GB PCIe, 97 %, 24 %, 19321 MiB, 81920 MiB, 283.11 W
2026/08/13 11:58:27.732, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19321 MiB, 81920 MiB, 246.39 W
2026/08/13 11:58:28.732, NVIDIA A800 80GB PCIe, 91 %, 22 %, 19321 MiB, 81920 MiB, 310.22 W
2026/08/13 11:58:29.733, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19321 MiB, 81920 MiB, 243.09 W
2026/08/13 11:58:30.760, NVIDIA A800 80GB PCIe, 97 %, 23 %, 19321 MiB, 81920 MiB, 299.99 W
2026/08/13 11:58:31.760, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19321 MiB, 81920 MiB, 243.94 W
2026/08/13 11:58:32.760, NVIDIA A800 80GB PCIe, 97 %, 21 %, 19321 MiB, 81920 MiB, 309.79 W
2026/08/13 11:58:33.760, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19321 MiB, 81920 MiB, 324.85 W
2026/08/13 11:58:34.760, NVIDIA A800 80GB PCIe, 95 %, 21 %, 19321 MiB, 81920 MiB, 313.69 W
2026/08/13 11:58:35.760, NVIDIA A800 80GB PCIe, 99 %, 23 %, 19321 MiB, 81920 MiB, 252.25 W
2026/08/13 11:58:36.761, NVIDIA A800 80GB PCIe, 100 %, 38 %, 19321 MiB, 81920 MiB, 279.03 W
2026/08/13 11:58:37.761, NVIDIA A800 80GB PCIe, 0 %, 0 %, 19321 MiB, 81920 MiB, 78.89 W
2026/08/13 11:58:38.761, NVIDIA A800 80GB PCIe, 0 %, 0 %, 19321 MiB, 81920 MiB, 78.11 W
2026/08/13 11:58:39.761, NVIDIA A800 80GB PCIe, 67 %, 15 %, 19321 MiB, 81920 MiB, 266.05 W
2026/08/13 11:58:40.762, NVIDIA A800 80GB PCIe, 97 %, 20 %, 19321 MiB, 81920 MiB, 291.32 W
2026/08/13 11:58:41.762, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19321 MiB, 81920 MiB, 304.25 W
2026/08/13 11:58:42.762, NVIDIA A800 80GB PCIe, 97 %, 21 %, 19321 MiB, 81920 MiB, 328.42 W
2026/08/13 11:58:43.762, NVIDIA A800 80GB PCIe, 99 %, 22 %, 19321 MiB, 81920 MiB, 318.71 W
2026/08/13 11:58:44.762, NVIDIA A800 80GB PCIe, 98 %, 21 %, 19321 MiB, 81920 MiB, 294.15 W
2026/08/13 11:58:45.762, NVIDIA A800 80GB PCIe, 99 %, 23 %, 19321 MiB, 81920 MiB, 294.62 W
2026/08/13 11:58:46.763, NVIDIA A800 80GB PCIe, 97 %, 20 %, 19321 MiB, 81920 MiB, 296.65 W
2026/08/13 11:58:47.763, NVIDIA A800 80GB PCIe, 98 %, 24 %, 19321 MiB, 81920 MiB, 268.57 W
2026/08/13 11:58:48.763, NVIDIA A800 80GB PCIe, 98 %, 21 %, 19321 MiB, 81920 MiB, 301.85 W
2026/08/13 11:58:49.763, NVIDIA A800 80GB PCIe, 98 %, 24 %, 19321 MiB, 81920 MiB, 316.44 W
2026/08/13 11:58:50.763, NVIDIA A800 80GB PCIe, 98 %, 21 %, 19321 MiB, 81920 MiB, 295.81 W
2026/08/13 11:58:51.763, NVIDIA A800 80GB PCIe, 97 %, 25 %, 19321 MiB, 81920 MiB, 148.49 W
2026/08/13 11:58:52.764, NVIDIA A800 80GB PCIe, 98 %, 20 %, 19321 MiB, 81920 MiB, 322.61 W
2026/08/13 11:58:53.764, NVIDIA A800 80GB PCIe, 98 %, 26 %, 19321 MiB, 81920 MiB, 310.41 W
2026/08/13 11:58:54.764, NVIDIA A800 80GB PCIe, 98 %, 20 %, 19321 MiB, 81920 MiB, 278.36 W
2026/08/13 11:58:55.764, NVIDIA A800 80GB PCIe, 99 %, 25 %, 19321 MiB, 81920 MiB, 288.41 W
2026/08/13 11:58:56.764, NVIDIA A800 80GB PCIe, 98 %, 21 %, 19321 MiB, 81920 MiB, 300.96 W
2026/08/13 11:58:57.765, NVIDIA A800 80GB PCIe, 98 %, 25 %, 19321 MiB, 81920 MiB, 286.64 W
2026/08/13 11:58:58.765, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19321 MiB, 81920 MiB, 309.78 W
2026/08/13 11:58:59.765, NVIDIA A800 80GB PCIe, 97 %, 24 %, 19321 MiB, 81920 MiB, 271.09 W
2026/08/13 11:59:00.765, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19321 MiB, 81920 MiB, 320.86 W
2026/08/13 11:59:01.765, NVIDIA A800 80GB PCIe, 97 %, 24 %, 19321 MiB, 81920 MiB, 297.19 W
2026/08/13 11:59:02.765, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19321 MiB, 81920 MiB, 267.50 W
2026/08/13 11:59:03.766, NVIDIA A800 80GB PCIe, 97 %, 23 %, 19321 MiB, 81920 MiB, 286.62 W
2026/08/13 11:59:04.766, NVIDIA A800 80GB PCIe, 98 %, 21 %, 19321 MiB, 81920 MiB, 293.67 W
2026/08/13 11:59:05.766, NVIDIA A800 80GB PCIe, 99 %, 25 %, 19321 MiB, 81920 MiB, 271.14 W
2026/08/13 11:59:06.766, NVIDIA A800 80GB PCIe, 97 %, 20 %, 19321 MiB, 81920 MiB, 281.37 W
2026/08/13 11:59:07.766, NVIDIA A800 80GB PCIe, 98 %, 24 %, 19321 MiB, 81920 MiB, 288.77 W
2026/08/13 11:59:08.767, NVIDIA A800 80GB PCIe, 98 %, 20 %, 19321 MiB, 81920 MiB, 321.96 W
2026/08/13 11:59:09.767, NVIDIA A800 80GB PCIe, 99 %, 26 %, 19321 MiB, 81920 MiB, 293.88 W
2026/08/13 11:59:10.767, NVIDIA A800 80GB PCIe, 98 %, 20 %, 19321 MiB, 81920 MiB, 277.27 W
2026/08/13 11:59:11.767, NVIDIA A800 80GB PCIe, 98 %, 24 %, 19321 MiB, 81920 MiB, 285.94 W
2026/08/13 11:59:12.767, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19321 MiB, 81920 MiB, 296.76 W
2026/08/13 11:59:13.767, NVIDIA A800 80GB PCIe, 95 %, 23 %, 19321 MiB, 81920 MiB, 285.57 W
2026/08/13 11:59:14.768, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19321 MiB, 81920 MiB, 292.28 W
2026/08/13 11:59:15.768, NVIDIA A800 80GB PCIe, 97 %, 24 %, 19321 MiB, 81920 MiB, 304.01 W
2026/08/13 11:59:16.768, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19321 MiB, 81920 MiB, 216.49 W
2026/08/13 11:59:17.768, NVIDIA A800 80GB PCIe, 97 %, 23 %, 19321 MiB, 81920 MiB, 284.15 W
2026/08/13 11:59:18.768, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19321 MiB, 81920 MiB, 308.25 W
2026/08/13 11:59:19.769, NVIDIA A800 80GB PCIe, 98 %, 21 %, 19321 MiB, 81920 MiB, 281.95 W
2026/08/13 11:59:20.769, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19321 MiB, 81920 MiB, 296.94 W
2026/08/13 11:59:21.769, NVIDIA A800 80GB PCIe, 97 %, 21 %, 19321 MiB, 81920 MiB, 283.61 W
2026/08/13 11:59:22.769, NVIDIA A800 80GB PCIe, 99 %, 22 %, 19321 MiB, 81920 MiB, 223.97 W
2026/08/13 11:59:23.769, NVIDIA A800 80GB PCIe, 97 %, 20 %, 19321 MiB, 81920 MiB, 291.96 W
2026/08/13 11:59:24.770, NVIDIA A800 80GB PCIe, 99 %, 23 %, 19321 MiB, 81920 MiB, 299.59 W
2026/08/13 11:59:25.770, NVIDIA A800 80GB PCIe, 96 %, 20 %, 19321 MiB, 81920 MiB, 302.21 W
2026/08/13 11:59:26.770, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19321 MiB, 81920 MiB, 310.28 W
2026/08/13 11:59:27.770, NVIDIA A800 80GB PCIe, 97 %, 24 %, 19321 MiB, 81920 MiB, 295.03 W
2026/08/13 11:59:28.770, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19321 MiB, 81920 MiB, 277.18 W
2026/08/13 11:59:29.771, NVIDIA A800 80GB PCIe, 97 %, 24 %, 19321 MiB, 81920 MiB, 301.08 W
2026/08/13 11:59:30.771, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19321 MiB, 81920 MiB, 305.99 W
2026/08/13 11:59:31.771, NVIDIA A800 80GB PCIe, 97 %, 23 %, 19321 MiB, 81920 MiB, 291.65 W
2026/08/13 11:59:32.771, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19321 MiB, 81920 MiB, 304.44 W
2026/08/13 11:59:33.771, NVIDIA A800 80GB PCIe, 97 %, 21 %, 19321 MiB, 81920 MiB, 280.98 W
2026/08/13 11:59:34.771, NVIDIA A800 80GB PCIe, 99 %, 21 %, 19321 MiB, 81920 MiB, 271.31 W
2026/08/13 11:59:35.771, NVIDIA A800 80GB PCIe, 97 %, 20 %, 19321 MiB, 81920 MiB, 310.08 W
2026/08/13 11:59:36.771, NVIDIA A800 80GB PCIe, 99 %, 22 %, 19321 MiB, 81920 MiB, 300.01 W
2026/08/13 11:59:37.772, NVIDIA A800 80GB PCIe, 98 %, 20 %, 19321 MiB, 81920 MiB, 287.91 W
2026/08/13 11:59:38.772, NVIDIA A800 80GB PCIe, 99 %, 23 %, 19321 MiB, 81920 MiB, 289.64 W
2026/08/13 11:59:39.772, NVIDIA A800 80GB PCIe, 86 %, 17 %, 19321 MiB, 81920 MiB, 289.16 W
2026/08/13 11:59:40.772, NVIDIA A800 80GB PCIe, 99 %, 23 %, 19321 MiB, 81920 MiB, 291.50 W
2026/08/13 11:59:41.772, NVIDIA A800 80GB PCIe, 96 %, 20 %, 19321 MiB, 81920 MiB, 285.46 W
2026/08/13 11:59:42.773, NVIDIA A800 80GB PCIe, 99 %, 25 %, 19321 MiB, 81920 MiB, 297.67 W
2026/08/13 11:59:43.773, NVIDIA A800 80GB PCIe, 98 %, 20 %, 19321 MiB, 81920 MiB, 321.16 W
2026/08/13 11:59:44.773, NVIDIA A800 80GB PCIe, 98 %, 26 %, 19321 MiB, 81920 MiB, 299.78 W
2026/08/13 11:59:45.773, NVIDIA A800 80GB PCIe, 98 %, 20 %, 19321 MiB, 81920 MiB, 279.44 W
2026/08/13 11:59:46.773, NVIDIA A800 80GB PCIe, 98 %, 29 %, 19321 MiB, 81920 MiB, 285.21 W
2026/08/13 11:59:47.773, NVIDIA A800 80GB PCIe, 0 %, 0 %, 19321 MiB, 81920 MiB, 77.90 W
2026/08/13 11:59:48.774, NVIDIA A800 80GB PCIe, 0 %, 0 %, 19321 MiB, 81920 MiB, 77.32 W
2026/08/13 11:59:49.774, NVIDIA A800 80GB PCIe, 0 %, 0 %, 19321 MiB, 81920 MiB, 76.85 W
2026/08/13 11:59:50.774, NVIDIA A800 80GB PCIe, 99 %, 23 %, 19321 MiB, 81920 MiB, 277.30 W
2026/08/13 11:59:51.774, NVIDIA A800 80GB PCIe, 98 %, 20 %, 19321 MiB, 81920 MiB, 285.46 W
2026/08/13 11:59:52.774, NVIDIA A800 80GB PCIe, 97 %, 23 %, 19321 MiB, 81920 MiB, 296.36 W
2026/08/13 11:59:53.775, NVIDIA A800 80GB PCIe, 98 %, 21 %, 19321 MiB, 81920 MiB, 290.44 W
2026/08/13 11:59:54.775, NVIDIA A800 80GB PCIe, 99 %, 25 %, 19321 MiB, 81920 MiB, 303.36 W
2026/08/13 11:59:55.775, NVIDIA A800 80GB PCIe, 98 %, 20 %, 19321 MiB, 81920 MiB, 283.81 W
2026/08/13 11:59:56.775, NVIDIA A800 80GB PCIe, 98 %, 24 %, 19321 MiB, 81920 MiB, 273.75 W
2026/08/13 11:59:57.775, NVIDIA A800 80GB PCIe, 99 %, 20 %, 19321 MiB, 81920 MiB, 296.08 W
2026/08/13 11:59:58.776, NVIDIA A800 80GB PCIe, 98 %, 24 %, 19321 MiB, 81920 MiB, 276.80 W
